evaluation_date,vol_amount_26,total_balance,avg_amount_26,avg_amount_12,avg_week_amount_14,weighted_avg_day_26,avg_week_amount_20,vol_amount_13
738525,0.0,4.83,0.0,-1268.5314285714287,-2791.7,0.0,-949.38,-0.8815087262436978
738464,0.0,243.21,0.0,-19.531428571428524,-1463.52,0.0,-1370.69,0.0
738576,0.0,0.0,0.0,-20.0,-1262.08,0.0,-189.12,0.0
738461,0.0,-99.5,0.0,-16.19,-1040.255,0.0,-22.47,0.0
738556,-0.0,-24.38,-87.06,-269.6166666666667,-2102.525,0.14472777394900227,-738.56,0.0
738641,0.0,0.55,0.0,-147.985,-1296.78,0.0,-76.46000000000001,0.0
738668,0.0,963.89,0.0,-1585.03,-13068.28,0.0,-1026.13,-0.725921727621423
738718,-0.9598815241144942,0.01,-85.45333333333333,-285.4916666666667,-782.19,1.3865657668903104,-76.44,-0.41756368271873895
738517,0.0,911.47,0.0,-1552.243333333333,-4032.85,0.0,-251.74,-0.8440624747529943
738656,0.0,2.46,0.0,-685.9925,-1001.4,0.0,-56.44,-0.016343732332836473
738616,0.0,396.66,0.0,-1439.6657142857143,-1680.9850000000001,0.0,-170.70499999999998,0.0
738727,0.0,54.12,0.0,0.0,0.0,0.0,0.0,0.0
738658,0.0,0.01,0.0,-11.39,-1136.225,0.0,-12.81,0.0
738579,-0.0,223.73,-129.0,-36.32,-1270.02,0.5,-29.97,-0.6654660976396403
738502,-0.8520639300388572,-77.12,-18.80666666666667,-12.99,-1661.325,1.9975186104218352,-154.23000000000002,0.0
738476,0.0,900.98,0.0,-27.0,-1316.18,0.0,-519.48,-0.08827548038248646
738604,0.0,78.34,0.0,-5.99,-503.055,0.0,-5.05,0.0
738687,-0.6241959257619335,1124.58,-98.136,-602.7385714285714,-3837.7999999999997,1.2960789108991602,-249.12,-0.5139134011560241
738462,0.0,0.61,0.0,-187.29333333333332,0.0,0.0,0.0,0.0
738707,-0.8695966577140452,46.29,-73.33333333333333,0.0,-1071.485,7.431818181818182,-438.98,0.0
738602,0.0,-13.51,0.0,-79.414,-3184.8650000000002,0.0,-58.599999999999994,-0.0
738460,-0.8421001962733518,359.3,-443.55,-1090.51,-1582.46,1.0246233044001052,-616.13,-0.004524938367707317
738525,0.0,120.27,0.0,-171.5,-2172.82,0.0,-100.95,0.0
738462,-0.11768778828946262,1270.09,-38.0,-1997.3971428571429,-6576.54,8.868421052631579,-223.18,-0.41489818788913324
738528,0.0,729.83,0.0,-518.15,-1082.845,0.0,-35.35,0.0
738585,0.0,-28.61,0.0,-181.25666666666666,-410.015,0.0,0.0,-0.02654564825376774
738505,0.0,-6.82,0.0,0.0,-979.9100000000001,0.0,-27.86,0.0
738679,0.0,1369.51,0.0,-500.0,-2235.69,0.0,-209.48999999999998,-0.22862697263459414
738486,-0.0,-47.65,-10.66,0.0,-1567.905,6.5,-169.315,-0.42103708632130754
738499,0.0,-716.51,0.0,-927.1357142857142,-951.26,0.0,-17.990000000000002,0.0
738672,-0.6980730984913557,73.74,-101.364,-92.015,-2282.04,1.9973166015547932,-57.36,-0.7947830660607078
738582,-0.0,72.62,-28.0,-397.7642857142857,-608.655,3.833333333333334,-78.09,-0.5853798462039792
738544,0.0,495.92,0.0,-5.99,-205.59,0.0,0.0,0.0
738457,0.0,-107.78,0.0,-204.432,-182.75,0.0,-458.43,0.0
738533,0.0,1540.85,0.0,-495.6928571428572,-2900.59,0.0,-903.815,-0.05289866763748013
738632,0.0,-21.11,0.0,-263.5,-768.5450000000001,0.0,-360.735,-0.0
738488,0.0,0.33,0.0,-257.212,-1787.38,0.0,-29.98,0.0
738687,0.0,2.7,0.0,0.0,-683.61,0.0,-119.505,0.0
738457,0.0,-49.07,0.0,-213.615,-324.43,0.0,0.0,0.0
738727,0.0,-205.22,0.0,-370.4042857142857,-611.59,0.0,0.0,-0.38692415943987474
738484,-0.15713484026367724,406.25,-23.85,-51.96,-778.69,8.722222222222221,-89.22,0.0
738653,-0.0,201.58,-100.0,-91.765,-1102.53,4.5,-206.76999999999998,0.0
738538,0.0,0.46,0.0,-58.0,-600.655,0.0,-1013.855,0.0
738555,0.0,-509.54,0.0,-395.42999999999995,-1104.77,0.0,-19.99,0.0
738678,-0.6133245474550254,53.97,-483.4166666666667,-294.4816666666667,-1826.69,1.870522323737287,-57.99,-1.2820440705625256
738519,-1.1342941722417035,26.99,-1710.775,-281.87166666666667,-1363.93,1.8581563911092935,-161.13,-0.27626919238972736
738493,0.0,240.37,0.0,-345.348,-1103.4,0.0,-337.34000000000003,0.0
738711,0.0,136.29,0.0,-1138.5142857142857,-1851.22,0.0,-685.645,-0.0
738611,-0.7835278677799612,246.17,-392.40999999999997,-408.68,-1271.81,5.935411941591706,0.0,0.0
738512,0.0,0.53,0.0,0.0,-1885.815,0.0,-84.9,0.0
738639,0.0,165.77,0.0,77.568,-6697.39,0.0,-133.8,-0.9603355466728977
738694,-0.0,757.11,-95.0,-194.604,-9426.82,2.5,-300.7,-0.07310540618419982
738628,-0.0,239.09,-178.0,-557.2385714285714,-3227.11,0.8999999999999986,-357.56,-0.34825264171997544
738694,0.0,666.78,0.0,-51.9775,-1731.24,0.0,-5504.19,0.0
738720,0.0,116.89,0.0,23.1525,-656.69,0.0,-170.1,-0.0
738608,-0.7856742013183862,141.2,-225.0,-220.25,-2945.42,6.944444444444443,-359.71000000000004,-0.4768367954849272
738694,0.0,30.78,0.0,-835.7866666666667,-1264.895,0.0,0.0,-0.395578435303825
738525,0.0,844.34,0.0,-489.51666666666665,-1105.995,0.0,-106.995,-0.0
738578,0.0,250.87,0.0,-56.61,-1116.16,0.0,-128.97,0.39713543300361265
738552,0.0,709.72,0.0,0.0,-357.145,0.0,-164.75,0.46049421284752967
738468,-0.4633014422987281,844.01,-177.66666666666666,-546.4114285714286,-2376.0,3.017823639774859,-398.37,0.0
738498,0.0,4.11,0.0,-280.09000000000003,-1229.185,0.0,-12.77,-0.1045007188345913
738482,-0.0604421360809534,174.95,-162.66666666666666,-996.5842857142856,-3778.61,1.1577868852459012,-1905.53,-1.4005834432988845e-16
738622,0.0,96.27,0.0,-409.82714285714286,-3583.79,0.0,-300.95,0.0
738455,0.0,164.38,0.0,-410.89000000000004,-1624.935,0.0,-234.075,0.0
738610,-0.0,76.54,-50.0,-109.49666666666667,-1396.315,1.5,-58.419999999999995,-0.5471735690642865
738462,0.0,99.86,0.0,137.5,-1100.39,0.0,-150.95,-1.7860499515706262e-16
738558,-0.45682062504868404,1.49,-207.95666666666668,-309.53333333333336,-1669.49,1.9375671213554106,-468.73,-0.3755071871177509
738462,0.0,-42.29,0.0,-505.81000000000006,-872.185,0.0,0.0,-0.11340972272059499
738560,-0.7624558237090682,6.65,-77.5,-262.8016666666667,-3614.37,9.806451612903224,-1979.8600000000001,0.0
738521,-0.0,176.37,-40.0,-158.33599999999998,-1905.24,2.75,-164.67,-0.009591046759464844
738713,-0.45457077128092915,-48.98,-177.28571428571428,-1060.5228571428572,-979.1,1.7763900080580175,-102.07,0.0
738643,-0.4714045207910317,110.12,-208.5,-509.695,-3118.01,9.833333333333332,-103.97,0.0
738608,-0.34291629125815054,386.15,-217.46333333333334,-42.8675,-536.555,10.678635478778027,-37.995,0.0
738676,-0.0717218675245609,155.54,-93.89,-146.55,-2023.0549999999998,1.878705577448784,-105.205,-0.019387954563195406
738677,-0.6680383779438591,-213.16,-567.3333333333334,-909.4433333333333,-1443.1200000000001,2.04524089306698,-97.31,-0.7656615223693768
738506,0.0,1.65,0.0,-135.74,-1082.5,0.0,-84.39999999999999,-0.0
738505,0.0,500.0,0.0,0.0,0.0,0.0,0.0,-0.0
738554,0.0,237.07,0.0,-180.0,-5557.6900000000005,0.0,-114.2,-0.9340828758007984
738494,0.0,-34.62,0.0,-178.3957142857143,-693.1800000000001,0.0,-26.725,0.0
738653,-0.3637193956549984,1767.14,-257.4325,0.0,-1357.6499999999999,9.671608091441446,-69.77,-0.8688168935057233
738716,0.0,495.59,0.0,-378.24800000000005,-1420.65,0.0,-111.475,0.0
738567,0.0,450.45,0.0,-134.005,-885.99,0.0,-545.0500000000001,-0.0337120145660878
738618,0.0,17.63,0.0,-81.60333333333334,-333.86,0.0,-84.455,0.0
738599,-0.5191416874534146,90.24,-79.0,0.0,-1226.755,5.348101265822784,-1625.945,-0.0
738540,0.0,-47.51,0.0,-408.7242857142857,-1262.5900000000001,0.0,-30.38,0.0
738711,-0.5436821079864381,218.37,-76.27250000000001,-236.334,-2551.84,3.208938346061819,-108.49000000000001,-0.7955306503935091
738519,0.0,962.43,0.0,-336.37999999999994,-1113.155,0.0,-90.92500000000001,0.0
738477,-0.8063518890105481,153.53,-60.49,-474.3983333333333,-1352.29,6.855265333112911,-103.095,0.0
738703,0.0,335.76,0.0,-355.754,-1716.37,0.0,-184.69,-0.3799005317982034
738468,0.0,-124.84,0.0,-207.03400000000002,-346.57,0.0,-52.47,-0.0
738552,0.0,0.0,0.0,-103.5,-2039.51,0.0,-45.480000000000004,0.0
738491,0.0,-10.57,0.0,-285.785,-998.4000000000001,0.0,-73.28999999999999,0.0
738719,-0.6483396568572181,55.4,-495.7383333333333,-65.33333333333333,-4620.75,2.4278382748963665,-736.47,0.0
738459,0.0,847.03,0.0,-383.89,-3566.93,0.0,-612.3100000000001,0.0
738586,0.0,64.01,0.0,-428.2225,-1632.69,0.0,-33.285,0.0
738496,0.0,249.88,0.0,-5.99,-1381.6799999999998,0.0,-699.08,-2.173759389219703
738462,0.0,-75.28,0.0,-555.0733333333334,-994.71,0.0,-43.46,0.0
738510,0.0,1282.18,0.0,0.0,-1801.4,0.0,-135.35,0.0
738463,0.0,468.27,0.0,-358.87857142857143,-1006.95,0.0,-215.9,0.0
738546,0.0,6.58,0.0,-60.24,-1867.1399999999999,0.0,-734.065,0.0
738640,0.0,12.14,0.0,-486.6966666666667,-3463.43,0.0,-368.88,0.0
738533,0.0,0.05,0.0,-559.1949999999999,-2162.4,0.0,0.0,0.0
738475,0.0,-76.85,0.0,-328.72166666666664,-1118.515,0.0,0.0,0.0
738655,-0.372677996249965,240.79,-379.72799999999995,-112.5,-653.2,5.500000000000002,-479.0,-8.388663502680449e-05
738469,0.0,-24.12,0.0,-276.92,-1627.12,0.0,-80.275,-0.0
738654,0.0,714.67,0.0,-440.27666666666664,-5599.68,0.0,-264.07,0.0
738536,-0.4734781175669534,502.52,-147.33333333333334,-180.66,-1775.55,1.4117647058823515,-537.32,0.0
738619,0.0,-116.98,0.0,-10.0,-372.32500000000005,0.0,-19.99,0.0
738727,-0.0,327.22,-106.53,1580.3500000000001,-3518.1,11.5,-505.28999999999996,-0.0009682506624364958
738559,-0.4533128112563934,1068.43,-621.01,-407.05,-138.89,0.7644627300687574,-795.24,-0.08275814040649929
738539,-0.0,-220.08,-110.0,-635.4757142857143,-4221.25,9.833333333333332,-284.5,-0.25754452501202235
738652,0.0,99.66,0.0,1062.287142857143,-648.85,0.0,-31.98,-0.0
738710,0.0,47.81,0.0,-998.6433333333334,-4845.045,0.0,-126.98,0.0
738713,0.0,1186.23,0.0,-42.13,-497.12,0.0,-7.99,-0.0062849078205706515
738581,0.0,2555.07,0.0,-364.385,-354.425,0.0,-7.255,-0.0
738616,0.0,566.9,0.0,-682.9633333333335,-2308.685,0.0,-451.445,-0.15181189331553552
738559,-1.1809394607019588,117.32,-122.025,-1617.6,-697.2,4.050706822372465,-137.38,-0.07959301530958363
738698,0.0,37.64,0.0,-282.3016666666667,-4187.79,0.0,-55.019999999999996,0.0
738664,0.0,344.52,0.0,-682.6333333333333,-1210.115,0.0,-235.235,0.0
738480,-0.39184003485160723,0.0,-304.91,-247.2375,-1870.08,2.3701966700556447,-297.36,-0.0
738717,0.0,404.26,0.0,0.0,-531.32,0.0,-119.94,0.0
738483,0.0,81.87,0.0,-280.11,-1368.905,0.0,-67.53999999999999,-0.39778303732383924
738550,0.0,18.3,0.0,-717.054,-1765.1950000000002,0.0,-78.935,0.0
738515,0.0,1400.39,0.0,-107.352,-1183.02,0.0,-92.495,0.0
738470,0.0,154.14,0.0,-323.2966666666667,-1527.4850000000001,0.0,-130.475,0.0
738587,0.0,88.75,0.0,-418.29999999999995,-2367.46,0.0,-230.99,-0.3739695239304977
738478,-0.0,1457.4,-153.0,-783.5600000000001,-686.6,5.5,-116.62,0.0
738677,0.0,31.75,0.0,-437.98,-682.22,0.0,-48.69,-0.9015297019414308
738731,-0.0,277.85,-60.0,-600.4566666666667,-2824.41,1.5,-1767.8700000000001,-0.0
738661,-0.41649656391752143,-25.7,-35.0,-112.65285714285714,-575.09,0.6428571428571423,0.0,-0.0
738455,0.0,66.34,0.0,-204.9725,-3312.42,0.0,-241.04,-0.22469951680985936
738642,-0.0,-397.37,-126.0,98.0,-446.3,1.5,-162.52,0.0
738520,-0.9459309258257125,16.79,-75.5,-176.09,-977.46,0.6655629139072836,-111.95,0.0
738475,-0.0,-28.4,-100.0,-509.57571428571424,-1133.155,14.5,-305.995,-0.4040769346159139
738688,-0.1933097675186245,1260.84,-69.5,-166.426,-2280.06,6.456834532374099,-276.16999999999996,0.0
738457,0.0,107.19,0.0,-543.7833333333333,-648.26,0.0,-953.87,0.0
738531,-1.4233383917367528,71.89,-252.08142857142857,-106.39250000000001,-932.33,6.76887570342916,-149.06,-0.6144564482704427
738532,-1.9724915300273125,173.25,-215.19500000000002,-138.22,-4232.03,1.0788083676045765,-570.5699999999999,0.0
738474,0.0,-171.78,0.0,-1008.3714285714286,-2031.0500000000002,0.0,-178.855,-0.0564572649223422
738492,-0.572689642092755,62.41,-628.1642857142857,-853.3000000000001,-2177.69,3.7785281375436384,-50.760000000000005,-0.03902269058830376
738462,0.0,0.0,0.0,-24.99,-488.33500000000004,0.0,-49.78,0.0
738477,0.0,43.47,0.0,-338.06166666666667,-1466.9850000000001,0.0,-557.165,0.0
738628,0.0,-2.52,0.0,-75.99,-892.36,0.0,-90.27,-0.07951218078966767
738454,0.0,5.73,0.0,578.6528571428572,-1198.51,0.0,-130.035,0.0
738653,0.0,630.52,0.0,-31.99666666666667,-878.075,0.0,0.0,0.0
738536,0.0,449.18,0.0,-287.9071428571429,-4800.33,0.0,-566.29,0.0
738531,0.0,89.94,0.0,-65.62333333333333,-2292.88,0.0,-396.24,0.39816220392680446
738630,0.0,233.19,0.0,-559.0,-1607.885,0.0,-448.26,0.0
738614,0.0,50.58,0.0,-20.2,-651.88,0.0,-39.545,0.0
738470,0.0,571.21,0.0,-210.91,-11675.66,0.0,-2110.65,-0.32760049354099147
738517,0.0,5.77,0.0,-50.0,-1655.98,0.0,-671.85,-0.044799948559201434
738466,0.0,-79.76,0.0,-1296.9785714285715,-9379.64,0.0,-638.45,-0.14606253211441333
738642,0.0,1067.59,0.0,0.0,-2248.39,0.0,-304.05,0.0
738694,0.0,31.96,0.0,-131.12,-1492.69,0.0,-130.315,-0.33528059820202066
738647,-0.7004779371484042,-42.3,-47.93,-113.47999999999999,-2195.765,3.5921134988524948,-753.26,0.0
738696,-0.30082717060661085,175.9,-240.5666666666667,-268.75,-2699.53,0.41693224331439716,-1043.36,-0.204861448376996
738684,-0.3976240249974278,48.18,-43.4,-212.25285714285715,-4869.27,0.6520737327188932,-477.48,0.0
738657,0.0,128.55,0.0,-440.14428571428573,-1209.3449999999998,0.0,-169.77,-1.6819315881798287
738637,0.0,20.74,0.0,-38.11,-574.815,0.0,-41.714999999999996,-0.7067508359239625
738718,0.0,431.28,0.0,-400.21999999999997,-1543.46,0.0,-574.14,-0.013731685264258001
738521,-0.0,-23.78,-60.0,-183.8116666666667,-10751.585,5.5,-88.815,0.0
738540,0.0,228.26,0.0,-89.0,-305.495,0.0,-189.465,0.0
738466,-0.6341248529454611,472.07,-99.38666666666666,0.0,-753.6899999999999,3.3451837939361404,-158.715,-0.0
738670,0.0,172.38,0.0,-50.114999999999995,-734.435,0.0,-15.49,0.0
738506,0.0,2.44,0.0,-468.04,-1211.4,0.0,-45.4,0.0
738682,0.0,12.29,0.0,-413.5,-860.325,0.0,-106.625,0.0
738624,-1.1809616030432484,0.87,-843.3425,-15.226666666666667,-184.87,2.3766456095832993,-28.009999999999998,0.0
738457,-0.0,44.96,-50.0,-631.405,-2882.6049999999996,6.5,-138.58,-0.4173136243751078
738472,-0.0,6.48,-120.0,-597.1916666666667,-1006.81,14.5,-198.37,0.0
738460,0.0,0.0,0.0,-108.57666666666665,-5376.17,0.0,-357.94,0.0
738679,0.0,26.68,0.0,0.0,-414.54,0.0,-52.115,0.0
738619,0.0,23.73,0.0,-131.285,-198.315,0.0,-35.074999999999996,0.0
738616,0.0,194.12,0.0,-322.46000000000004,-1376.31,0.0,-244.20000000000002,0.0
738562,-0.005932315486797909,0.01,-328.6,-170.3166666666667,-1440.43,1.096469872185029,-406.21000000000004,0.0
738461,0.0,333.26,0.0,-146.29666666666665,-784.13,0.0,0.0,-0.016182283814588142
738566,-0.895915398152589,716.73,-955.0,-361.05285714285714,-1848.5549999999998,0.21727748691099436,-110.69500000000001,-1.1408261642006836
738605,-0.471004493357544,377.23,-73.2,-310.61,-6570.8,1.9344262295081975,-537.72,-0.000196848540312375
738470,0.0,80.38,0.0,-56.02,-883.99,0.0,-103.47,-0.0
738593,-0.49181590760014793,621.55,-318.1471428571429,-245.01142857142858,-2979.24,4.5644984575870104,-228.05,-0.4573017104491301
738663,0.0,0.01,0.0,-442.99333333333334,-6788.31,0.0,-38.260000000000005,0.0
738652,0.0,920.2,0.0,-441.8620000000001,-693.0799999999999,0.0,-160.91500000000002,-2.487491534961759e-05
738727,0.0,-2.5,0.0,-380.7425,-1949.8,0.0,-475.23,0.0
738542,0.0,556.33,0.0,-764.3783333333334,-1586.64,0.0,0.0,-0.0
738717,0.0,-20.02,0.0,-763.7033333333334,-830.8050000000001,0.0,0.0,-0.5440105804363249
738613,0.0,-13.98,0.0,-951.395,-948.865,0.0,-91.83500000000001,0.0
738691,0.0,0.81,0.0,-21.8,-259.45,0.0,-179.14000000000001,-0.49367020251163757
738693,0.0,378.62,0.0,0.0,-626.4100000000001,0.0,-42.599999999999994,-0.06943622568064924
738636,0.0,418.4,0.0,-124.29285714285713,-2719.305,0.0,0.0,0.0
738557,0.0,71.34,0.0,-742.64,-1845.935,0.0,-42.385000000000005,-0.0
738623,0.0,33.42,0.0,-557.0,-3779.34,0.0,-394.54,-2.3341863014295297
738458,0.0,-38.7,0.0,-608.5550000000001,-478.41999999999996,0.0,-381.285,0.0
738469,0.0,-22.79,0.0,-135.975,-1189.955,0.0,-157.425,-0.4576920743642729
738636,0.0,-2.88,0.0,25.0,-322.335,0.0,-22.68,0.0
738455,-1.4254662691680093,-38.44,-169.70166666666668,-1221.1933333333334,-2192.25,1.527135856061122,-8417.695,-0.052647144080429385
738719,-0.7223672421396757,438.34,-587.6128571428571,-121.5525,-1778.34,0.9668695861463696,-8467.95,0.0
738470,0.0,3.13,0.0,-256.81,-400.71000000000004,0.0,-18.445,0.0
738556,-0.0,206.24,-91.8,-988.1283333333334,-2460.71,7.125272331154685,-240.85,0.0
738608,-0.0,603.2,-15.0,-210.73000000000002,-1119.905,3.5,-83.31,0.0
738553,-0.0,2.72,-10.0,-686.6433333333333,-628.6600000000001,13.5,-223.055,-0.6267504113104525
738462,0.0,266.62,0.0,0.0,-735.32,0.0,-397.7,-0.0
738601,-0.0,769.11,-27.4,-145.39857142857142,-3376.79,5.5,-45.59,-0.013786251009128727
738534,-0.3268082134098804,141.14,-95.42857142857143,-932.7171428571429,-600.0,4.697604790419163,-362.06,0.0
738680,0.0,339.31,0.0,-34.99,-2334.38,0.0,-9.99,-0.5063089702009482
738706,0.0,0.64,0.0,-75.45666666666666,-4150.9,0.0,-217.77,-0.7600659737399843
738665,0.0,90.49,0.0,-449.6028571428572,-2009.6100000000001,0.0,-332.805,-0.0
738580,0.0,94.0,0.0,-53.235,-3344.44,0.0,-19.98,0.0
738616,-0.512874640771344,71.9,-2313.1299999999997,-607.7360000000001,-1595.67,0.09538230305545703,-133.17,-0.06376389141920204
738478,-0.0,497.65,-300.0,-13.62,-941.445,1.5,-379.55499999999995,-0.0
738723,0.0,152.02,0.0,-430.83,-2083.92,0.0,-165.95,-0.6952437797736567
738511,-1.4878477611027328,-27.67,-212.78,-557.0440000000001,-15365.669999999998,6.640990694614157,-642.615,0.0
738469,0.0,40.61,0.0,-69.1825,-2778.69,0.0,-289.33,-0.4732475637447121
738455,0.0,173.88,0.0,-516.7966666666666,-1727.57,0.0,0.0,0.0
738455,-0.0,0.02,-165.47,351.0224999999999,-3453.4700000000003,10.5,-260.03,-0.42988037621302216
738637,0.0,-88.09,0.0,-967.56,-8725.81,0.0,-383.8,-0.31212624532395855
738623,-1.4230982271207169,71.91,-84.45,-284.274,-9608.62,7.226465364120781,-857.98,-0.3135799589084015
738499,0.0,-35.14,0.0,-58.75,-1132.0,0.0,-132.35999999999999,-0.0
738659,-0.37558020351096993,321.58,-52.333333333333336,-149.67,-3240.915,1.194267515923567,-131.72,-0.11970421106874574
738483,0.0,-91.23,0.0,-264.576,-281.385,0.0,0.0,-0.48225826520252396
738728,0.0,569.12,0.0,-206.66666666666666,-868.99,0.0,-675.025,0.0
738632,0.0,425.3,0.0,-1650.8966666666665,-4224.31,0.0,-53.06,-0.46280867970879336
738530,0.0,494.08,0.0,-44.76571428571429,-2198.34,0.0,-497.13,-0.0
738511,0.0,300.96,0.0,-141.43428571428575,-698.365,0.0,-26.240000000000002,0.0
738704,-0.5318249622687043,-42.19,-455.66333333333336,-167.92166666666665,-1816.4850000000001,2.6196863181149865,-9.99,-0.0
738594,0.0,0.45,0.0,763.5685714285713,-2162.155,0.0,0.0,0.0
738520,0.0,392.57,0.0,-7.495,-70.52,0.0,-70.33500000000001,0.0
738650,-0.7330034241357124,-3.54,-68.3,-165.11,-489.42,1.9143484626647158,0.0,-1.2697529426414056
738520,-0.0,11.57,-50.0,-138.35333333333332,-1700.21,1.5,-113.27000000000001,-0.0001090416355175765
738492,-0.575850823234152,297.84,-95.77833333333335,-227.00833333333333,-446.68000000000006,1.6671916056171376,-180.515,-0.386856256899378
738608,0.0,20.0,0.0,-60.0,-3720.42,0.0,-55.93,0.0
738470,0.0,105.64,0.0,-124.0875,-5108.1849999999995,0.0,-200.87,-0.0
738664,0.0,474.15,0.0,-58.87,-505.495,0.0,-40.059999999999995,0.0
738593,0.0,561.15,0.0,-189.48,-304.47,0.0,-192.70000000000002,-0.5721788251055807
738679,0.0,2.47,0.0,-50.015,-752.48,0.0,-118.76000000000002,-0.0
738648,0.0,218.46,0.0,-102.426,-321.425,0.0,-25.48,0.0
738482,-0.6060915267313265,54.69,-70.0,-144.005,-956.67,8.785714285714285,-12.29,-0.5739374257935137
738575,-0.8232318272327908,621.89,-1552.5714285714287,-311.37,-10184.6,1.189639308060361,-379.87,-0.04180513155006023
738700,0.0,289.29,0.0,-232.995,-2202.585,0.0,-40.02,0.0
738454,-0.6877618887881031,-150.0,-129.35,-206.3085714285714,-1551.9699999999998,0.038848086586780184,-120.38000000000001,-0.0
738648,0.0,2.52,0.0,-968.8942857142857,-260.17,0.0,-256.33,0.0
738628,0.0,170.9,0.0,-234.4675,-2160.77,0.0,-570.5,0.0
738730,-0.1750774441846336,802.45,-118.0,-997.1042857142858,-1511.26,7.9491525423728815,-459.91,-0.06025362701556706
738453,0.0,462.97,0.0,-1360.41,-4118.71,0.0,-127.65,0.0
738720,-0.7736314332384008,43.87,-319.0157142857143,-776.9285714285714,-1163.965,2.0715481995960765,-190.82,0.0
738477,0.0,306.84,0.0,-24.732857142857142,-281.43999999999994,0.0,0.0,0.0
738575,-0.7031804650489194,433.41,-170.4,-1553.8185714285714,-7310.89,2.359154929577464,-1263.21,-525.4150349305628
738608,-0.0,2.5,-42.95,-87.625,-523.915,12.5,-160.415,0.0
738554,0.0,-40.09,0.0,-366.576,-1445.645,0.0,-28.32,0.0
738501,0.0,95.78,0.0,-30.05,-2645.705,0.0,-135.46,0.0
738505,0.0,3.4,0.0,-560.478,-2738.81,0.0,-255.89999999999998,-0.0
738535,0.0,257.53,0.0,-534.5957142857143,-712.8,0.0,-116.09,0.0
738696,0.0,0.4,0.0,-1197.782857142857,-1217.415,0.0,-156.23,-0.571403339028287
738567,-1.0739290423846704,79.51,-201.3857142857143,-908.7957142857143,-2163.455,2.759487834290983,-118.17500000000001,0.0
738521,-0.3987912759897901,0.28,-100.254,-266.795,-1622.275,2.678686137211482,-403.28999999999996,-0.44282418115086025
738504,0.0,101.95,0.0,-144.2,-1143.92,0.0,-154.20499999999998,0.0
738683,-0.3748743436174319,139.0,-68.52857142857142,-389.50428571428574,-1419.72,8.787888263498019,-43.29,-1.6115125649989216e-16
738462,0.0,528.95,0.0,-600.8733333333333,-1276.6750000000002,0.0,0.0,-0.36521676469148573
738562,-0.3909550377156879,77.73,-56.507999999999996,-46.12,-3134.7400000000002,1.9552275783959772,-123.82,-0.0
738621,0.0,2016.32,0.0,-232.238,-2820.34,0.0,-32.400000000000006,-0.0
738489,-1.1495311257213932,0.15,-67.7875,-688.7066666666666,-4104.62,3.6518347777982676,-549.92,-0.19547821950925826
738468,0.0,103.51,0.0,-676.6828571428572,-2471.985,0.0,-164.52,0.0
738546,0.0,18.16,0.0,-60.0,-704.5699999999999,0.0,-100.08,-0.0
738629,0.0,-44.16,0.0,-762.9785714285714,-840.25,0.0,-403.24,-0.00013539076623831308
738588,-0.9645176209628566,1.27,-177.1,-759.9866666666667,-1110.395,6.34942593638246,-60.18000000000001,-0.017901437498393607
738602,-0.45823105781641577,3.08,-1785.967142857143,-3184.605714285714,-1954.61,0.3924952226764713,-141.82999999999998,-0.0
